label,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22
0,1,9,17,3581,7906,7951,12998,13305,13335,292368,1534578,1541001,1541008,1541033,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544249
0,1,10,169,3700,7907,7931,12997,13304,13335,291516,1534461,1541001,1541007,1541221,1543495,1543504,1543607,1543945,1543969,1544019,1544200,1544249
0,1,10,150,3688,7912,7931,12997,13304,13335,294823,1536012,1541001,1541008,1541070,1543495,1543504,1543566,1543947,1543950,1544018,1544212,1544261
0,1,9,18,3582,7908,7931,12997,13304,13335,292123,1534427,1541001,1541007,1541036,1543495,1543504,1543542,1543945,1543950,1544018,1544198,1544263
0,1,9,17,3581,7906,7948,13002,13305,13335,1426194,1534436,1541001,1541007,1541095,1543495,1543504,1543585,1543948,1543964,1544028,1544200,1544248
0,1,9,71,3635,7907,7931,12997,13304,13335,1045994,1534647,1541001,1541007,1541427,1543495,1543504,1543683,1543945,1543961,1544022,1544190,1544248
0,1,9,17,3581,7906,7932,12999,13305,13335,330855,1534426,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543958,1544035,1544191,1544251
0,1,9,17,3581,7906,7933,13000,13305,13335,300399,1534432,1541001,1541007,1541043,1543495,1543504,1543523,1543946,1543951,1544018,1544187,1544261
0,1,9,21,3584,7909,7931,12997,13304,13335,291534,1534462,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544018,1544195,1544256
0,1,9,18,3582,7908,7931,12997,13304,13335,291632,1534463,1541001,1541007,1541019,1543495,1543504,1543527,1543947,1543955,1544018,1544196,1544251
1,1,10,51,3611,7909,7931,12997,13304,13335,291516,1534414,1541001,1541007,1541096,1543495,1543504,1543557,1543947,1543951,1544022,1544194,1544248
1,1,9,17,3581,7906,7933,13000,13305,13335,750337,1534457,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544258
0,1,9,17,3581,7906,7951,12998,13305,13335,296110,1534578,1541001,1541008,1541034,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544249
0,1,9,17,3581,7906,7933,13000,13305,13335,1033787,1534415,1541001,1541007,1541115,1543495,1543504,1543611,1543947,1543950,1544064,1544194,1544257
0,1,9,38,3601,7907,7931,12997,13304,13335,291516,1534514,1541001,1541007,1542249,1543495,1543504,1543586,1543948,1543969,1544018,1544200,1544248
0,1,9,17,3581,7906,7933,13000,13305,13334,475888,1534952,1541001,1541007,1541049,1543495,1543504,1543523,1543946,1543951,1544018,1544187,1544268
0,1,9,17,3581,7906,7941,12998,13307,13335,291858,1534628,1541001,1541008,1541071,1543495,1543504,1543535,1543946,1543951,1544080,1544187,1544254
0,1,9,18,3582,7908,7931,12997,13304,13335,291577,1534635,1541001,1541007,1541318,1543495,1543504,1543614,1543947,1543950,1544018,1544204,1544265
0,1,9,18,3582,7908,7931,12997,13304,13335,291517,1534409,1541001,1541007,1541029,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544255
0,1,10,19,3583,7907,7931,12997,13304,13335,377045,1534457,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544255
0,1,9,17,3581,7906,7937,13005,13305,13335,312607,1536364,1541001,1541007,1541032,1543495,1543504,1543537,1543946,1543966,1544018,1544203,1544259
0,1,9,17,3581,7906,7942,12998,13305,13335,326901,1534699,1541001,1541007,1541985,1543495,1543504,1543718,1543945,1543961,1544038,1544190,1544260
0,1,9,17,3581,7906,7969,12998,13309,13335,732276,1535152,1541001,1541008,1541119,1543495,1543504,1543556,1543946,1543967,1544018,1544199,1544257
0,1,10,20,3585,7907,7931,12997,13304,13335,310357,1534409,1541001,1541007,1541504,1543495,1543504,1543642,1543945,1543950,1544018,1544188,1544256
0,1,10,19,3583,7907,7931,12997,13304,13335,1136473,1534877,1541001,1541007,1541056,1543495,1543504,1543525,1543946,1543951,1544018,1544187,1544252
0,1,9,18,3582,7908,7931,12997,13304,13335,291529,1534409,1541001,1541007,1541419,1543495,1543504,1543593,1543945,1543950,1544018,1544188,1544248
0,1,9,17,3581,7906,7956,12998,13305,13335,427191,1534411,1541001,1541007,1541182,1543495,1543504,1543569,1543945,1543961,1544038,1544190,1544260
0,1,9,18,3582,7908,7931,12997,13304,13335,1396707,1534445,1541001,1541007,1541172,1543495,1543504,1543520,1543945,1543950,1544019,1544188,1544248
1,1,9,18,3582,7908,7931,12997,13304,13335,291892,1534485,1541001,1541007,1541030,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544254
0,1,9,17,3581,7906,7936,13004,13306,66577,292077,1534435,1541001,1541008,1541105,1543495,1543504,1543554,1543946,1543955,1544018,1544199,1544253
1,1,9,17,3581,7906,7941,12998,13307,13335,293034,1534664,1541001,1541008,1541027,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544254
1,1,10,30,3593,7907,7931,12997,13304,13335,291516,1534832,1541001,1541007,1541096,1543495,1543504,1543557,1543947,1543951,1544032,1544194,1544252
0,1,9,18,3582,7908,7931,12997,13304,13335,308660,1534441,1541001,1541007,1541029,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544263
0,1,10,193,3710,7907,7931,12997,13304,13335,291979,1534996,1541001,1541007,1541231,1543495,1543504,1543579,1543946,1543950,1544018,1544204,1544257
0,1,9,17,3581,7906,7955,13010,13305,25833,409216,1534760,1541001,1541008,1541098,1543495,1543504,1543589,1543948,1543976,1544018,1544198,1544260
0,1,10,17,3581,7906,7973,12998,13305,13335,291516,1534573,1541001,1541007,1541076,1543495,1543504,1543531,1543945,1543951,1544094,1544193,1544260
1,1,9,18,3582,7908,7931,12997,13304,13335,297242,1534427,1541001,1541007,1541022,1543495,1543504,1543514,1543945,1543950,1544025,1544189,1544250
0,1,9,17,3581,7906,7939,12998,13307,13335,291516,1534413,1541001,1541008,1541084,1543495,1543504,1543534,1543945,1543972,1544028,1544188,1544251
0,1,9,17,3581,7906,7932,12999,13305,13335,327140,1534431,1541001,1541009,1541015,1543495,1543504,1543515,1543948,1543953,1544035,1544191,1544264
1,1,9,55,3614,7907,7931,12997,13304,13335,291516,1534592,1541001,1541007,1541255,1543496,1543505,1543523,1543946,1543951,1544018,1544187,1544262
0,1,9,18,3582,7908,7931,12997,13304,13335,291766,1534441,1541001,1541007,1541022,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544261
1,1,9,21,3584,7909,7931,12997,13304,13335,307878,1534410,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544025,1544195,1544256
0,1,9,17,3581,7906,7932,12999,13305,13335,299331,1534431,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543958,1544027,1544191,1544252
1,1,9,27,3591,7907,7931,12997,13304,13335,814682,1534412,1541001,1541007,1541018,1543495,1543504,1543517,1543946,1543952,1544023,1544187,1544262
0,1,9,33,3597,7907,7931,12997,13304,13335,325672,1534957,1541001,1541007,1541130,1543495,1543504,1543561,1543946,1543951,1544050,1544187,1544265
0,1,10,30,3593,7907,7931,12997,13304,13335,291516,1534556,1541001,1541007,1541017,1543495,1543504,1543516,1543945,1543960,1544018,1544190,1544258
0,1,9,17,3581,7906,7946,13009,13305,150276,782203,1534410,1541001,1541007,1541032,1543495,1543504,1543537,1543946,1543966,1544018,1544203,1544259
1,2,9,393,4526,7906,7931,12997,13304,13334,298291,1534621,1541002,1541007,1541332,1543496,1543504,1543597,1543946,1543951,1544024,1544187,1544259
1,1,9,39,3584,7909,7931,12997,13304,13335,1205861,1534555,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544249
0,1,9,17,3581,7906,8101,12997,13305,13335,291516,1534410,1541001,1541007,1541075,1543495,1543504,1543547,1543946,1543954,1544018,1544206,1544261
0,1,9,17,3581,7906,7934,13001,13305,13335,311898,1534471,1541001,1541007,1541013,1543495,1543504,1543519,1543946,1543956,1544021,1544192,1544268
0,1,10,23,3587,7907,7931,12997,13304,13335,295409,1534544,1541001,1541007,1542034,1543495,1543504,1543528,1543945,1543950,1544024,1544188,1544249
0,1,10,26,3590,7907,7931,12997,13304,13335,291516,1534409,1541001,1541007,1541042,1543495,1543504,1543551,1543945,1543965,1544023,1544202,1544253
0,1,10,22,3586,7907,7931,12997,13304,13335,478429,1534488,1541001,1541007,1541375,1543495,1543504,1543599,1543946,1543950,1544074,1544187,1544248
0,1,9,17,3581,7906,7943,13007,13306,13335,341310,1534559,1541001,1541007,1541055,1543495,1543504,1543536,1543945,1543950,1544019,1544193,1544249
0,1,9,17,3581,7906,7946,13009,13305,36081,450148,1534572,1541001,1541008,1541381,1543495,1543504,1543538,1543947,1543950,1544020,1544187,1544253
0,1,9,17,3581,7906,7971,12998,13305,13339,291516,1536678,1541001,1541007,1541016,1543495,1543504,1543516,1543945,1543959,1544030,1544190,1544253
1,1,9,21,3584,7909,7931,12997,13304,13335,369194,1534483,1541001,1541008,1541039,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544263
0,1,9,18,3582,7908,7931,12997,13304,13335,291516,1534420,1541001,1541007,1541097,1543495,1543504,1543524,1543945,1543965,1544019,1544188,1544252
1,1,10,20,3585,7907,7931,12997,13304,13335,291516,1535027,1541001,1541007,1541197,1543495,1543504,1543552,1543946,1543951,1544044,1544187,1544251
1,1,9,18,3582,7908,7931,12997,13304,13335,291516,1534816,1541001,1541008,1541036,1543495,1543504,1543542,1543945,1543950,1544018,1544198,1544261
0,2,9,135,3705,7906,7931,12997,13304,13334,291642,1534446,1541002,1541007,1541466,1543496,1543504,1543514,1543945,1543950,1544018,1544189,1544262
1,1,9,831,4217,7909,7931,12997,13304,13335,691722,1534409,1541001,1541007,1541180,1543495,1543504,1543529,1543946,1543951,1544018,1544187,1544260
0,1,10,19,3583,7907,7931,12997,13304,13335,296062,1535048,1541001,1541007,1541139,1543495,1543504,1543525,1543946,1543951,1544049,1544187,1544264
0,1,9,17,3581,7906,7932,12999,13305,13335,314894,1534431,1541001,1541009,1541015,1543495,1543504,1543515,1543948,1543953,1544033,1544191,1544249
0,1,9,17,3581,7906,7944,12998,13307,13335,291516,1534796,1541001,1541007,1541302,1543495,1543504,1543591,1543947,1543951,1544018,1544194,1544268
0,1,10,32,3596,7907,7931,12997,13304,13335,308864,1534855,1541001,1541007,1541040,1543495,1543504,1543546,1543947,1543951,1544018,1544194,1544263
0,1,9,17,3581,7906,7933,13000,13305,13335,291516,1534410,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544255
1,1,10,19,3583,7907,7931,12997,13304,13335,399206,1534434,1541001,1541007,1541129,1543495,1543504,1543538,1543947,1543951,1544020,1544187,1544260
0,1,9,20,3585,7907,7931,12997,13304,13335,718310,1534474,1541001,1541007,1541195,1543495,1543504,1543552,1543946,1543951,1544090,1544187,1544267
0,1,9,17,3581,7906,7943,13007,13306,13335,291516,1534454,1541001,1541007,1541048,1543495,1543504,1543533,1543945,1543974,1544093,1544188,1544249
0,1,9,18,3582,7908,7931,12997,13304,13335,1015272,1534587,1541001,1541007,1541117,1543495,1543504,1543520,1543945,1543950,1544018,1544188,1544264
0,1,9,18,3582,7908,7931,12997,13304,13335,313338,1534457,1541001,1541007,1541030,1543495,1543504,1543514,1543945,1543950,1544019,1544189,1544259
1,1,9,17,3581,7906,7933,13000,13305,13334,551431,1534434,1541001,1541007,1541043,1543495,1543504,1543523,1543946,1543951,1544018,1544187,1544260
0,1,9,18,3582,7908,7931,12997,13304,13335,419793,1534506,1541001,1541007,1541026,1543495,1543504,1543514,1543945,1543950,1544019,1544189,1544264
1,1,9,17,3581,7906,7933,13000,13305,13335,291516,1534413,1541001,1541007,1541012,1543495,1543504,1543518,1543947,1543951,1544020,1544194,1544260
0,1,10,75,3638,7907,7931,12997,13304,13335,291516,1534451,1541001,1541007,1541057,1543495,1543504,1543521,1543945,1543951,1544023,1544188,1544248
1,1,9,39,3584,7909,7931,12997,13304,13335,292250,1534432,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544018,1544195,1544256
0,1,10,23,3587,7907,7931,12997,13304,13335,1480701,1534413,1541001,1541007,1541233,1543495,1543504,1543579,1543946,1543950,1544018,1544204,1544253
1,2,9,677,3629,7906,7931,12997,13304,120591,834429,1534486,1541002,1541007,1541106,1543495,1543504,1543606,1543946,1543954,1544023,1544187,1544262
0,1,9,17,3581,7906,7982,12998,13305,13335,291516,1534457,1541001,1541007,1541078,1543495,1543504,1543547,1543946,1543954,1544018,1544206,1544264
0,1,9,17,3581,7906,8042,12999,13307,13335,590787,1534606,1541001,1541008,1541013,1543495,1543504,1543519,1543946,1543956,1544021,1544192,1544254
0,3,10,17,3581,7906,8426,12997,13306,13334,291516,1535928,1541004,1541008,1541236,1543495,1543504,1543579,1543946,1543950,1544065,1544204,1544264
1,1,10,19,3583,7907,7931,12997,13304,13335,352629,1534411,1541001,1541007,1541555,1543495,1543504,1543687,1543947,1543951,1544019,1544195,1544259
0,1,9,28,3588,7907,7931,12997,13304,13335,310059,1534709,1541001,1541007,1541352,1543495,1543504,1543600,1543945,1543985,1544021,1544210,1544250
0,1,9,17,3581,7906,7935,12998,13308,13335,291516,1535033,1541001,1541008,1541062,1543495,1543504,1543540,1543945,1543950,1544018,1544188,1544249
0,1,10,25,3589,7907,7931,12997,13304,13335,291516,1534447,1541001,1541007,1541016,1543495,1543504,1543516,1543945,1543959,1544030,1544190,1544261
0,1,9,20,3585,7907,7931,12997,13304,13335,342632,1534498,1541001,1541007,1541120,1543495,1543504,1543572,1543946,1543954,1544019,1544187,1544252
1,2,9,1561,7319,7906,7931,12997,13304,193092,371110,1534554,1541002,1541007,1541133,1543495,1543504,1543564,1543946,1543951,1544018,1544187,1544251
0,1,9,79,3640,7907,7931,12997,13304,13335,600408,1534488,1541001,1541007,1541941,1543495,1543504,1543702,1543946,1543950,1544018,1544187,1544261
1,1,9,21,3584,7909,7931,12997,13304,13335,291516,1534555,1541001,1541007,1541038,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544259
0,1,9,21,3584,7909,7931,12997,13304,13335,291516,1534791,1541001,1541007,1541074,1543496,1543505,1543550,1543947,1543951,1544048,1544195,1544248
0,3,10,17,3581,7906,8778,12997,13309,13334,452853,1534428,1541003,1541007,1541111,1543495,1543504,1543608,1543946,1543973,1544053,1544192,1544270
0,1,9,17,3581,7906,7970,13013,13308,13335,291516,1534548,1541001,1541008,1541250,1543495,1543504,1543628,1543945,1543950,1544018,1544193,1544268
0,1,9,18,3582,7908,7931,12997,13304,13335,292416,1534711,1541001,1541007,1541029,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544257
1,1,9,18,3582,7908,7931,12997,13304,13335,293828,1534444,1541001,1541008,1541030,1543495,1543504,1543514,1543945,1543950,1544025,1544189,1544250
0,1,9,21,3584,7909,7931,12997,13304,13335,291516,1534512,1541001,1541007,1541039,1543496,1543505,1543526,1543947,1543951,1544019,1544195,1544259
0,1,9,17,3581,7906,7979,12998,13306,13334,343481,1535105,1541001,1541009,1541710,1543495,1543504,1543676,1543945,1543950,1544073,1544189,1544255
0,2,9,17,3581,7906,7999,12997,13304,14446,362815,1534446,1541002,1541007,1542567,1543495,1543504,1543857,1543946,1543953,1544018,1544213,1544259
0,1,9,248,3767,7907,7931,12997,13304,13335,545461,1534424,1541001,1541007,1541242,1543497,1543506,1543531,1543945,1543951,1544018,1544193,1544262
0,3,10,17,3581,7906,8010,12997,13305,25195,291516,1534782,1541003,1541007,1541742,1543495,1543504,1543658,1543945,1543992,1544018,1544197,1544262
1,1,9,17,3581,7906,7951,12998,13305,13335,293250,1534411,1541001,1541007,1541033,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544250
0,1,9,17,3581,7906,7932,12999,13305,13335,297891,1534422,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543953,1544027,1544191,1544251
0,1,9,58,3608,7907,7931,12997,13304,13335,986484,1534458,1541001,1541007,1541034,1543495,1543504,1543522,1543945,1543950,1544018,1544193,1544252
0,1,9,17,3581,7906,7934,13001,13305,13335,490378,1534471,1541001,1541007,1541013,1543495,1543504,1543519,1543946,1543956,1544021,1544192,1544270
0,1,9,82,3642,7909,7931,12997,13304,13335,391320,1534590,1541001,1541007,1541079,1543495,1543504,1543531,1543945,1543951,1544018,1544193,1544264
1,1,9,46,3607,7908,7931,12997,13304,13335,300576,1534432,1541001,1541007,1541063,1543495,1543504,1543567,1543947,1543968,1544018,1544196,1544251
0,2,9,106,3581,7906,7931,12997,13304,13334,291516,1535044,1541002,1541007,1541301,1543495,1543504,1543630,1543947,1543951,1544043,1544194,1544251
0,1,10,75,3638,7907,7931,12997,13304,13335,854062,1534507,1541001,1541007,1541017,1543495,1543504,1543516,1543945,1543960,1544023,1544190,1544271
0,1,9,17,3581,7906,7945,13006,13305,13335,447351,1534710,1541001,1541007,1541069,1543495,1543504,1543563,1543946,1543954,1544045,1544197,1544248
0,1,9,21,3584,7909,7931,12997,13304,13335,291516,1540303,1541001,1541007,1541074,1543496,1543505,1543550,1543947,1543951,1544018,1544195,1544261
0,1,10,34,3598,7907,7931,12997,13304,13335,991842,1534412,1541001,1541007,1541020,1543495,1543504,1543530,1543946,1543958,1544022,1544187,1544259
0,1,9,17,3581,7906,7932,12999,13305,13335,302449,1534431,1541001,1541009,1541014,1543495,1543504,1543515,1543948,1543953,1544027,1544191,1544248
0,1,9,33,3597,7907,7931,12997,13304,13335,412099,1536274,1541001,1541007,1541134,1543495,1543504,1543561,1543946,1543951,1544040,1544187,1544265
1,1,10,19,3583,7907,7931,12997,13304,13335,499194,1534465,1541001,1541007,1541141,1543495,1543504,1543548,1543946,1543984,1544021,1544208,1544266
0,1,9,274,3656,7907,7931,12997,13304,13335,1433610,1534594,1541001,1541007,1541016,1543495,1543504,1543516,1543945,1543960,1544023,1544190,1544259
0,2,9,100,3581,7906,7931,12997,13304,89570,702980,1534568,1541002,1541007,1542125,1543495,1543504,1543804,1543945,1543950,1544018,1544188,1544255
0,1,10,19,3583,7907,7931,12997,13304,13335,291516,1534618,1541001,1541007,1541261,1543497,1543506,1543563,1543946,1543954,1544045,1544197,1544258
0,1,9,17,3581,7906,7933,13000,13305,13334,292031,1534411,1541001,1541007,1541189,1543495,1543504,1543523,1543946,1543951,1544018,1544187,1544271
0,1,9,18,3582,7908,7931,12997,13304,13335,292181,1534430,1541001,1541007,1541027,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544250
0,1,9,331,3826,7907,7931,12997,13304,13335,292421,1534424,1541001,1541007,1541249,1543497,1543506,1543531,1543945,1543951,1544018,1544193,1544264
0,1,10,24,3583,7907,7931,12997,13304,13335,291524,1534502,1541001,1541007,1541072,1543495,1543504,1543539,1543946,1543978,1544026,1544197,1544248
0,1,10,19,3583,7907,7931,12997,13304,13335,291516,1534657,1541001,1541007,1541139,1543495,1543504,1543525,1543946,1543951,1544018,1544187,1544257
0,1,9,17,3581,7906,7956,12998,13305,13335,768651,1536547,1541001,1541007,1541178,1543495,1543504,1543569,1543945,1543961,1544038,1544190,1544259
0,1,9,17,3581,7906,7933,13000,13305,13334,293424,1534425,1541001,1541007,1541113,1543495,1543504,1543570,1543946,1543950,1544018,1544201,1544256
1,1,9,39,3584,7909,7931,12997,13304,13335,294880,1534424,1541001,1541007,1541038,1543496,1543505,1543526,1543947,1543951,1544018,1544195,1544268
1,1,9,17,3581,7906,8012,12998,13306,13335,869761,1535067,1541001,1541007,1541319,1543495,1543504,1543614,1543947,1543950,1544098,1544204,1544259
0,1,10,26,3590,7907,7931,12997,13304,13335,1257118,1534701,1541001,1541007,1541595,1543495,1543504,1543725,1543946,1543999,1544030,1544187,1544258
1,1,9,17,3581,7906,7978,13006,13305,13335,291516,1534420,1541001,1541007,1541024,1543495,1543504,1543514,1543945,1543950,1544018,1544189,1544268
0,1,9,17,3581,7906,7949,12998,13307,13334,291516,1535004,1541001,1541007,1541048,1543495,1543504,1543533,1543945,1543950,1544018,1544188,1544256
